Quarter,All aged 16 to 64,Total in employment,Employment rate (%),Prev_Month,Year
Mar-May 1992,4467462,2965776,66.4,Mar,1992
Apr-Jun 1992,4466447,2955584,66.2,Apr,1992
May-Jul 1992,4465437,2959925,66.3,May,1992
Jun-Aug 1992,4465157,2966424,66.4,Jun,1992
Jul-Sep 1992,4465629,2981904,66.8,Jul,1992
Aug-Oct 1992,4465812,2985082,66.8,Aug,1992
Sep-Nov 1992,4465707,2996725,67.1,Sep,1992
Oct-Dec 1992,4465873,3001576,67.2,Oct,1992
Nov-Jan 1993,4465823,2978539,66.7,Nov,1993
Dec-Feb 1993,4466095,2967846,66.5,Dec,1993
Jan-Mar 1993,4466181,2953733,66.1,Jan,1993
Feb-Apr 1993,4466145,2943990,65.9,Feb,1993
Mar-May 1993,4466264,2950296,66.1,Mar,1993
Apr-Jun 1993,4465985,2937195,65.8,Apr,1993
May-Jul 1993,4466656,2934211,65.7,May,1993
Jun-Aug 1993,4467927,2923043,65.4,Jun,1993
Jul-Sep 1993,4469146,2902219,64.9,Jul,1993
Aug-Oct 1993,4470450,2889164,64.6,Aug,1993
Sep-Nov 1993,4471770,2891052,64.7,Sep,1993
Oct-Dec 1993,4473255,2891780,64.6,Oct,1993
Nov-Jan 1994,4474492,2892591,64.6,Nov,1994
Dec-Feb 1994,4475793,2891261,64.6,Dec,1994
Jan-Mar 1994,4477068,2900275,64.8,Jan,1994
Feb-Apr 1994,4478460,2901412,64.8,Feb,1994
Mar-May 1994,4479798,2903654,64.8,Mar,1994
Apr-Jun 1994,4480938,2924188,65.3,Apr,1994
May-Jul 1994,4482499,2933376,65.4,May,1994
Jun-Aug 1994,4484833,2940422,65.6,Jun,1994
Jul-Sep 1994,4487440,2957075,65.9,Jul,1994
Aug-Oct 1994,4490074,2955744,65.8,Aug,1994
Sep-Nov 1994,4492830,2965931,66.0,Sep,1994
Oct-Dec 1994,4495167,2963373,65.9,Oct,1994
Nov-Jan 1995,4497864,2949426,65.6,Nov,1995
Dec-Feb 1995,4500184,2976745,66.1,Dec,1995
Jan-Mar 1995,4503013,2984524,66.3,Jan,1995
Feb-Apr 1995,4505433,2978405,66.1,Feb,1995
Mar-May 1995,4508167,2981313,66.1,Mar,1995
Apr-Jun 1995,4510801,2983747,66.1,Apr,1995
May-Jul 1995,4513304,2995382,66.4,May,1995
Jun-Aug 1995,4517216,3004843,66.5,Jun,1995
Jul-Sep 1995,4521683,3018614,66.8,Jul,1995
Aug-Oct 1995,4526007,3025718,66.9,Aug,1995
Sep-Nov 1995,4530116,3019824,66.7,Sep,1995
Oct-Dec 1995,4534556,3027809,66.8,Oct,1995
Nov-Jan 1996,4538677,3035981,66.9,Nov,1996
Dec-Feb 1996,4542921,3035908,66.8,Dec,1996
Jan-Mar 1996,4547058,3034796,66.7,Jan,1996
Feb-Apr 1996,4551271,3038442,66.8,Feb,1996
Mar-May 1996,4555426,3039326,66.7,Mar,1996
Apr-Jun 1996,4559562,3027005,66.4,Apr,1996
May-Jul 1996,4564071,3021635,66.2,May,1996
Jun-Aug 1996,4567164,3048586,66.8,Jun,1996
Jul-Sep 1996,4570228,3046322,66.7,Jul,1996
Aug-Oct 1996,4573074,3050582,66.7,Aug,1996
Sep-Nov 1996,4576419,3070271,67.1,Sep,1996
Oct-Dec 1996,4579452,3073978,67.1,Oct,1996
Nov-Jan 1997,4582517,3088455,67.4,Nov,1997
Dec-Feb 1997,4585725,3100934,67.6,Dec,1997
Jan-Mar 1997,4588853,3121612,68.0,Jan,1997
Feb-Apr 1997,4591515,3129812,68.2,Feb,1997
Mar-May 1997,4594585,3163364,68.8,Mar,1997
Apr-Jun 1997,4597961,3175205,69.1,Apr,1997
May-Jul 1997,4601024,3168436,68.9,May,1997
Jun-Aug 1997,4604691,3156484,68.5,Jun,1997
Jul-Sep 1997,4608325,3158983,68.5,Jul,1997
Aug-Oct 1997,4612248,3162505,68.6,Aug,1997
Sep-Nov 1997,4615951,3143301,68.1,Sep,1997
Oct-Dec 1997,4619832,3145314,68.1,Oct,1997
Nov-Jan 1998,4623250,3140035,67.9,Nov,1998
Dec-Feb 1998,4627230,3163039,68.4,Dec,1998
Jan-Mar 1998,4630845,3171783,68.5,Jan,1998
Feb-Apr 1998,4634538,3168387,68.4,Feb,1998
Mar-May 1998,4638135,3161807,68.2,Mar,1998
Apr-Jun 1998,4641906,3168452,68.3,Apr,1998
May-Jul 1998,4645818,3195157,68.8,May,1998
Jun-Aug 1998,4653957,3213984,69.1,Jun,1998
Jul-Sep 1998,4661722,3224776,69.2,Jul,1998
Aug-Oct 1998,4669605,3240575,69.4,Aug,1998
Sep-Nov 1998,4677789,3268569,69.9,Sep,1998
Oct-Dec 1998,4685498,3276952,69.9,Oct,1998
Nov-Jan 1999,4693387,3290631,70.1,Nov,1999
Dec-Feb 1999,4701361,3293743,70.1,Dec,1999
Jan-Mar 1999,4709439,3315625,70.4,Jan,1999
Feb-Apr 1999,4717324,3322287,70.4,Feb,1999
Mar-May 1999,4725567,3317690,70.2,Mar,1999
Apr-Jun 1999,4733276,3337739,70.5,Apr,1999
May-Jul 1999,4741037,3345263,70.6,May,1999
Jun-Aug 1999,4749341,3358049,70.7,Jun,1999
Jul-Sep 1999,4756953,3347781,70.4,Jul,1999
Aug-Oct 1999,4764801,3335874,70.0,Aug,1999
Sep-Nov 1999,4772958,3359272,70.4,Sep,1999
Oct-Dec 1999,4780408,3373228,70.6,Oct,1999
Nov-Jan 2000,4788440,3375358,70.5,Nov,2000
Dec-Feb 2000,4796296,3374001,70.3,Dec,2000
Jan-Mar 2000,4804368,3364533,70.0,Jan,2000
Feb-Apr 2000,4812412,3367509,70.0,Feb,2000
Mar-May 2000,4820040,3371066,69.9,Mar,2000
Apr-Jun 2000,4827914,3356467,69.5,Apr,2000
May-Jul 2000,4835719,3363696,69.6,May,2000
Jun-Aug 2000,4844141,3383628,69.8,Jun,2000
Jul-Sep 2000,4852611,3384703,69.8,Jul,2000
Aug-Oct 2000,4861017,3390422,69.7,Aug,2000
Sep-Nov 2000,4869630,3379723,69.4,Sep,2000
Oct-Dec 2000,4877876,3384555,69.4,Oct,2000
Nov-Jan 2001,4886293,3413900,69.9,Nov,2001
Dec-Feb 2001,4894581,3421540,69.9,Dec,2001
Jan-Mar 2001,4902828,3436300,70.1,Jan,2001
Feb-Apr 2001,4911259,3438673,70.0,Feb,2001
Mar-May 2001,4919560,3440458,69.9,Mar,2001
Apr-Jun 2001,4928269,3467659,70.4,Apr,2001
May-Jul 2001,4936587,3472276,70.3,May,2001
Jun-Aug 2001,4939988,3464500,70.1,Jun,2001
Jul-Sep 2001,4944206,3462820,70.0,Jul,2001
Aug-Oct 2001,4948261,3459078,69.9,Aug,2001
Sep-Nov 2001,4952827,3458685,69.8,Sep,2001
Oct-Dec 2001,4956913,3461652,69.8,Oct,2001
Nov-Jan 2002,4961158,3459775,69.7,Nov,2002
Dec-Feb 2002,4965309,3452929,69.5,Dec,2002
Jan-Mar 2002,4969638,3453629,69.5,Jan,2002
Feb-Apr 2002,4973959,3459651,69.6,Feb,2002
Mar-May 2002,4978165,3472381,69.8,Mar,2002
Apr-Jun 2002,4982855,3473610,69.7,Apr,2002
May-Jul 2002,4986779,3485989,69.9,May,2002
Jun-Aug 2002,4987742,3473152,69.6,Jun,2002
Jul-Sep 2002,4988919,3448496,69.1,Jul,2002
Aug-Oct 2002,4990384,3456531,69.3,Aug,2002
Sep-Nov 2002,4991195,3469161,69.5,Sep,2002
Oct-Dec 2002,4992428,3475684,69.6,Oct,2002
Nov-Jan 2003,4993702,3457270,69.2,Nov,2003
Dec-Feb 2003,4994916,3432399,68.7,Dec,2003
Jan-Mar 2003,4995882,3432465,68.7,Jan,2003
Feb-Apr 2003,4997286,3437404,68.8,Feb,2003
Mar-May 2003,4998348,3432479,68.7,Mar,2003
Apr-Jun 2003,4999582,3438675,68.8,Apr,2003
May-Jul 2003,5000709,3441046,68.8,May,2003
Jun-Aug 2003,5003889,3459941,69.1,Jun,2003
Jul-Sep 2003,5007123,3476352,69.4,Jul,2003
Aug-Oct 2003,5010271,3489577,69.6,Aug,2003
Sep-Nov 2003,5013407,3473278,69.3,Sep,2003
Oct-Dec 2003,5016571,3454821,68.9,Oct,2003
Nov-Jan 2004,5019740,3466045,69.0,Nov,2004
Dec-Feb 2004,5022981,3469889,69.1,Dec,2004
Jan-Mar 2004,5026208,3468615,69.0,Jan,2004
Feb-Apr 2004,5029126,3479499,69.2,Feb,2004
Mar-May 2004,5032547,3481773,69.2,Mar,2004
Apr-Jun 2004,5035757,3472518,69.0,Apr,2004
May-Jul 2004,5038668,3446603,68.4,May,2004
Jun-Aug 2004,5045090,3458907,68.6,Jun,2004
Jul-Sep 2004,5051124,3447656,68.3,Jul,2004
Aug-Oct 2004,5057528,3427286,67.8,Aug,2004
Sep-Nov 2004,5063692,3455749,68.2,Sep,2004
Oct-Dec 2004,5069941,3459010,68.2,Oct,2004
Nov-Jan 2005,5076201,3474444,68.4,Nov,2005
Dec-Feb 2005,5082392,3485221,68.6,Dec,2005
Jan-Mar 2005,5088615,3495581,68.7,Jan,2005
Feb-Apr 2005,5094961,3491670,68.5,Feb,2005
Mar-May 2005,5101136,3477171,68.2,Mar,2005
Apr-Jun 2005,5107304,3482046,68.2,Apr,2005
May-Jul 2005,5113495,3508443,68.6,May,2005
Jun-Aug 2005,5119345,3508184,68.5,Jun,2005
Jul-Sep 2005,5125229,3512235,68.5,Jul,2005
Aug-Oct 2005,5131179,3495347,68.1,Aug,2005
Sep-Nov 2005,5137223,3492277,68.0,Sep,2005
Oct-Dec 2005,5142955,3508051,68.2,Oct,2005
Nov-Jan 2006,5148942,3533879,68.6,Nov,2006
Dec-Feb 2006,5154737,3524792,68.4,Dec,2006
Jan-Mar 2006,5160931,3545012,68.7,Jan,2006
Feb-Apr 2006,5166721,3527964,68.3,Feb,2006
Mar-May 2006,5172701,3541319,68.5,Mar,2006
Apr-Jun 2006,5178581,3549269,68.5,Apr,2006
May-Jul 2006,5184464,3557955,68.6,May,2006
Jun-Aug 2006,5190884,3580850,69.0,Jun,2006
Jul-Sep 2006,5197436,3555668,68.4,Jul,2006
Aug-Oct 2006,5203821,3583178,68.9,Aug,2006
Sep-Nov 2006,5210308,3591578,68.9,Sep,2006
Oct-Dec 2006,5216781,3583709,68.7,Oct,2006
Nov-Jan 2007,5223137,3588047,68.7,Nov,2007
Dec-Feb 2007,5229811,3598471,68.8,Dec,2007
Jan-Mar 2007,5235938,3601459,68.8,Jan,2007
Feb-Apr 2007,5242636,3590248,68.5,Feb,2007
Mar-May 2007,5249163,3601786,68.6,Mar,2007
Apr-Jun 2007,5255220,3608761,68.7,Apr,2007
May-Jul 2007,5262102,3625790,68.9,May,2007
Jun-Aug 2007,5269308,3642229,69.1,Jun,2007
Jul-Sep 2007,5276960,3664985,69.5,Jul,2007
Aug-Oct 2007,5284504,3652153,69.1,Aug,2007
Sep-Nov 2007,5291993,3657139,69.1,Sep,2007
Oct-Dec 2007,5299285,3659700,69.1,Oct,2007
Nov-Jan 2008,5306799,3680155,69.3,Nov,2008
Dec-Feb 2008,5314303,3704441,69.7,Dec,2008
Jan-Mar 2008,5321732,3721566,69.9,Jan,2008
Feb-Apr 2008,5329208,3738055,70.1,Feb,2008
Mar-May 2008,5336721,3761951,70.5,Mar,2008
Apr-Jun 2008,5344217,3768025,70.5,Apr,2008
May-Jul 2008,5351796,3761670,70.3,May,2008
Jun-Aug 2008,5359298,3732465,69.6,Jun,2008
Jul-Sep 2008,5366972,3738205,69.7,Jul,2008
Aug-Oct 2008,5374852,3730373,69.4,Aug,2008
Sep-Nov 2008,5382492,3747989,69.6,Sep,2008
Oct-Dec 2008,5389923,3772721,70.0,Oct,2008
Nov-Jan 2009,5397738,3788370,70.2,Nov,2009
Dec-Feb 2009,5405389,3746959,69.3,Dec,2009
Jan-Mar 2009,5412941,3729863,68.9,Jan,2009
Feb-Apr 2009,5420638,3709826,68.4,Feb,2009
Mar-May 2009,5428389,3689453,68.0,Mar,2009
Apr-Jun 2009,5435905,3672530,67.6,Apr,2009
May-Jul 2009,5443599,3653241,67.1,May,2009
Jun-Aug 2009,5450091,3690163,67.7,Jun,2009
Jul-Sep 2009,5457050,3682168,67.5,Jul,2009
Aug-Oct 2009,5463689,3692454,67.6,Aug,2009
Sep-Nov 2009,5470452,3691023,67.5,Sep,2009
Oct-Dec 2009,5477203,3704207,67.6,Oct,2009
Nov-Jan 2010,5483868,3697345,67.4,Nov,2010
Dec-Feb 2010,5490515,3702267,67.4,Dec,2010
Jan-Mar 2010,5497213,3697842,67.3,Jan,2010
Feb-Apr 2010,5504008,3708108,67.4,Feb,2010
Mar-May 2010,5510825,3725646,67.6,Mar,2010
Apr-Jun 2010,5517333,3733800,67.7,Apr,2010
May-Jul 2010,5523967,3746912,67.8,May,2010
Jun-Aug 2010,5532908,3755291,67.9,Jun,2010
Jul-Sep 2010,5541861,3785815,68.3,Jul,2010
Aug-Oct 2010,5550566,3773240,68.0,Aug,2010
Sep-Nov 2010,5559454,3766595,67.8,Sep,2010
Oct-Dec 2010,5568315,3790713,68.1,Oct,2010
Nov-Jan 2011,5577148,3795128,68.0,Nov,2011
Dec-Feb 2011,5586024,3802558,68.1,Dec,2011
Jan-Mar 2011,5594912,3814540,68.2,Jan,2011
Feb-Apr 2011,5603743,3807484,67.9,Feb,2011
Mar-May 2011,5612672,3799383,67.7,Mar,2011
Apr-Jun 2011,5621430,3794762,67.5,Apr,2011
May-Jul 2011,5630245,3786193,67.2,May,2011
Jun-Aug 2011,5633651,3769867,66.9,Jun,2011
Jul-Sep 2011,5636768,3775658,67.0,Jul,2011
Aug-Oct 2011,5639972,3787871,67.2,Aug,2011
Sep-Nov 2011,5643429,3785715,67.1,Sep,2011
Oct-Dec 2011,5646594,3770100,66.8,Oct,2011
Nov-Jan 2012,5649978,3774406,66.8,Nov,2012
Dec-Feb 2012,5653261,3779621,66.9,Dec,2012
Jan-Mar 2012,5656431,3777953,66.8,Jan,2012
Feb-Apr 2012,5659669,3801798,67.2,Feb,2012
Mar-May 2012,5663141,3830009,67.6,Mar,2012
Apr-Jun 2012,5666242,3870130,68.3,Apr,2012
May-Jul 2012,5669685,3886882,68.6,May,2012
Jun-Aug 2012,5673761,3911550,68.9,Jun,2012
Jul-Sep 2012,5678101,3916136,69.0,Jul,2012
Aug-Oct 2012,5682336,3887282,68.4,Aug,2012
Sep-Nov 2012,5686918,3928967,69.1,Sep,2012
Oct-Dec 2012,5691191,3965359,69.7,Oct,2012
Nov-Jan 2013,5695390,3962358,69.6,Nov,2013
Dec-Feb 2013,5699771,3942526,69.2,Dec,2013
Jan-Mar 2013,5704193,3971024,69.6,Jan,2013
Feb-Apr 2013,5708415,3959902,69.4,Feb,2013
Mar-May 2013,5712764,3951544,69.2,Mar,2013
Apr-Jun 2013,5717283,3956834,69.2,Apr,2013
May-Jul 2013,5721398,3989805,69.7,May,2013
Jun-Aug 2013,5725954,3999759,69.9,Jun,2013
Jul-Sep 2013,5730554,3999562,69.8,Jul,2013
Aug-Oct 2013,5735042,4020394,70.1,Aug,2013
Sep-Nov 2013,5739517,4055695,70.7,Sep,2013
Oct-Dec 2013,5744049,4059899,70.7,Oct,2013
Nov-Jan 2014,5748625,4067138,70.7,Nov,2014
Dec-Feb 2014,5753146,4079671,70.9,Dec,2014
Jan-Mar 2014,5757677,4092713,71.1,Jan,2014
Feb-Apr 2014,5762140,4123195,71.6,Feb,2014
Mar-May 2014,5766598,4135852,71.7,Mar,2014
Apr-Jun 2014,5771204,4150709,71.9,Apr,2014
May-Jul 2014,5775843,4154564,71.9,May,2014
Jun-Aug 2014,5776194,4166219,72.1,Jun,2014
Jul-Sep 2014,5776632,4178646,72.3,Jul,2014
Aug-Oct 2014,5776938,4146454,71.8,Aug,2014
Sep-Nov 2014,5777435,4134503,71.6,Sep,2014
Oct-Dec 2014,5777811,4152862,71.9,Oct,2014
Nov-Jan 2015,5777983,4174981,72.3,Nov,2015
Dec-Feb 2015,5778690,4171136,72.2,Dec,2015
Jan-Mar 2015,5778991,4165104,72.1,Jan,2015
Feb-Apr 2015,5779583,4155694,71.9,Feb,2015
Mar-May 2015,5779817,4147002,71.7,Mar,2015
Apr-Jun 2015,5780287,4169498,72.1,Apr,2015
May-Jul 2015,5780796,4174973,72.2,May,2015
Jun-Aug 2015,5781841,4191080,72.5,Jun,2015
Jul-Sep 2015,5783092,4185869,72.4,Jul,2015
Aug-Oct 2015,5784359,4220801,73.0,Aug,2015
Sep-Nov 2015,5785490,4211782,72.8,Sep,2015
Oct-Dec 2015,5786726,4216199,72.9,Oct,2015
Nov-Jan 2016,5787912,4208134,72.7,Nov,2016
Dec-Feb 2016,5789146,4222366,72.9,Dec,2016
Jan-Mar 2016,5906359,4326312,73.2,Jan,2016
Feb-Apr 2016,5911633,4335612,73.3,Feb,2016
Mar-May 2016,5917066,4342307,73.4,Mar,2016
Apr-Jun 2016,5922462,4350875,73.5,Apr,2016
May-Jul 2016,5927830,4351096,73.4,May,2016
Jun-Aug 2016,5928729,4348043,73.3,Jun,2016
Jul-Sep 2016,5929580,4364072,73.6,Jul,2016
Aug-Oct 2016,5930476,4371423,73.7,Aug,2016
Sep-Nov 2016,5931240,4374698,73.8,Sep,2016
Oct-Dec 2016,5932133,4374275,73.7,Oct,2016
Nov-Jan 2017,5933071,4361477,73.5,Nov,2017
Dec-Feb 2017,5933852,4356143,73.4,Dec,2017
Jan-Mar 2017,6032681,4422017,73.3,Jan,2017
Feb-Apr 2017,6038769,4424940,73.3,Feb,2017
Mar-May 2017,6045122,4475646,74.0,Mar,2017
Apr-Jun 2017,6051298,4500297,74.4,Apr,2017
May-Jul 2017,6057468,4536384,74.9,May,2017
Jun-Aug 2017,6063155,4544308,74.9,Jun,2017
Jul-Sep 2017,6068990,4510748,74.3,Jul,2017
Aug-Oct 2017,6074470,4526486,74.5,Aug,2017
Sep-Nov 2017,6080396,4521096,74.4,Sep,2017
Oct-Dec 2017,6086078,4531211,74.5,Oct,2017
Nov-Jan 2018,6091872,4553099,74.7,Nov,2018
Dec-Feb 2018,6097462,4580670,75.1,Dec,2018
Jan-Mar 2018,6103255,4588424,75.2,Jan,2018
Feb-Apr 2018,6109003,4567490,74.8,Feb,2018
Mar-May 2018,6114787,4568414,74.7,Mar,2018
Apr-Jun 2018,6120352,4566214,74.6,Apr,2018
May-Jul 2018,6126106,4573195,74.7,May,2018
Jun-Aug 2018,6131377,4584228,74.8,Jun,2018
