Year,Pub_Trans,Priv_Trans,Walk,Cycle
1996,5.50,10.45,5.25,0.27
1997,5.73,10.48,5.28,0.27
1998,5.88,10.48,5.32,0.27
1999,6.07,10.70,5.39,0.27
2000,6.36,10.57,5.45,0.28
2001,6.53,10.57,5.52,0.31
2002,6.75,10.55,5.56,0.31
2003,7.15,10.38,5.57,0.33
2004,7.41,10.23,5.60,0.34
2005,7.23,10.05,5.66,0.41
2006,7.35,10.12,5.72,0.45
2007,8.09,9.98,5.80,0.44
2008,8.42,9.83,5.89,0.47
2009,8.48,9.90,5.98,0.47
2010,8.71,9.86,6.07,0.49
2011,9.02,9.66,6.18,0.49
2012,9.35,9.66,6.26,0.50
2013,9.64,9.61,6.34,0.50
2014,9.90,9.73,6.43,0.56
2015,9.98,9.66,6.53,0.60
2016,9.94,9.91,6.62,0.65
