Month,GMT,Roadside,Background
01/07/2012,22:00,50.7,30.8
01/07/2012,23:00,46.1,28.3
01/08/2012,00:00,41.2,28.8
01/08/2012,01:00,36.7,25.9
01/08/2012,02:00,33.8,24.3
01/08/2012,03:00,35.5,24.6
01/08/2012,04:00,43.4,28.1
01/08/2012,05:00,57.1,33.7
01/08/2012,06:00,61.9,36
01/08/2012,07:00,59.3,34.2
01/08/2012,08:00,56.6,30.6
01/08/2012,09:00,55.2,27.2
01/08/2012,10:00,55.3,25.6
01/08/2012,11:00,55.6,24.1
01/08/2012,12:00,55.4,22.8
01/08/2012,13:00,55.5,22.3
01/08/2012,14:00,57.3,22.6
01/08/2012,15:00,57.8,22.8
01/08/2012,16:00,57.4,23.4
01/08/2012,17:00,58.6,25.7
01/08/2012,18:00,56.5,28.1
01/08/2012,19:00,54.7,31.5
01/08/2012,20:00,52.3,33.1
01/08/2012,21:00,53,34.4
01/08/2012,22:00,51.9,33.9
01/08/2012,23:00,47.8,31.3
01/09/2012,00:00,44.9,33.6
01/09/2012,01:00,39.5,30.2
01/09/2012,02:00,36.2,26.8
01/09/2012,03:00,36.5,26.4
01/09/2012,04:00,44,29.5
01/09/2012,05:00,59.9,37.6
01/09/2012,06:00,70.8,44.1
01/09/2012,07:00,70,44.1
01/09/2012,08:00,67.7,39.7
01/09/2012,09:00,63.1,33.8
01/09/2012,10:00,59.9,28.9
01/09/2012,11:00,58.1,26
01/09/2012,12:00,57.6,24.3
01/09/2012,13:00,57.8,23.7
01/09/2012,14:00,60,24.7
01/09/2012,15:00,60.8,26.1
01/09/2012,16:00,63.3,28.8
01/09/2012,17:00,66.5,34.5
01/09/2012,18:00,69.6,41.5
01/09/2012,19:00,66.9,43.5
01/09/2012,20:00,60.7,41.9
01/09/2012,21:00,58.1,40.5
01/09/2012,22:00,55.4,38.8
01/09/2012,23:00,50.6,35.9
01/10/2012,00:00,41,27.7
01/10/2012,01:00,34.9,24.5
01/10/2012,02:00,32.5,21.8
01/10/2012,03:00,33.5,21.5
01/10/2012,04:00,39.9,24.9
01/10/2012,05:00,55.4,32.9
01/10/2012,06:00,70.3,41.8
01/10/2012,07:00,74.5,45.5
01/10/2012,08:00,72.5,42.9
01/10/2012,09:00,67.3,37.6
01/10/2012,10:00,63.5,33.6
01/10/2012,11:00,62.6,31.3
01/10/2012,12:00,61.5,30.5
01/10/2012,13:00,61.8,30.7
01/10/2012,14:00,64.5,32.9
01/10/2012,15:00,67.2,35.9
01/10/2012,16:00,72.5,41.6
01/10/2012,17:00,74.5,46.4
01/10/2012,18:00,71.5,45.4
01/10/2012,19:00,67.3,44.2
01/10/2012,20:00,61.3,41.7
01/10/2012,21:00,57.8,39
01/10/2012,22:00,53.8,35.7
01/10/2012,23:00,47.3,31.7
01/11/2012,00:00,55.1,39.2
01/11/2012,01:00,48.9,34.6
01/11/2012,02:00,42.4,31.1
01/11/2012,03:00,40.4,29.4
01/11/2012,04:00,41.6,29.5
01/11/2012,05:00,50,33.4
01/11/2012,06:00,68.2,43.2
01/11/2012,07:00,82.6,51.6
01/11/2012,08:00,83.1,53.3
01/11/2012,09:00,79.8,49.8
01/11/2012,10:00,75.7,44.9
01/11/2012,11:00,73.7,41.1
01/11/2012,12:00,73,39.9
01/11/2012,13:00,72.9,39.6
01/11/2012,14:00,74.3,41.4
01/11/2012,15:00,80.9,47
01/11/2012,16:00,86.8,54.6
01/11/2012,17:00,90.8,58.9
01/11/2012,18:00,90,60.4
01/11/2012,19:00,84.3,58.4
01/11/2012,20:00,76.2,54.3
01/11/2012,21:00,70,51.2
01/11/2012,22:00,66.6,48
01/11/2012,23:00,63,44.3
01/12/2012,00:00,53.9,39.3
01/12/2012,01:00,48.6,35.4
01/12/2012,02:00,41.4,32.4
01/12/2012,03:00,38.7,29.8
01/12/2012,04:00,39.1,29.3
01/12/2012,05:00,45.2,32.6
01/12/2012,06:00,57.4,39.6
01/12/2012,07:00,66.8,45.9
01/12/2012,08:00,70.3,48.6
01/12/2012,09:00,71.7,47.2
01/12/2012,10:00,71.8,44.8
01/12/2012,11:00,72.1,43.1
01/12/2012,12:00,71,41.4
01/12/2012,13:00,70.9,40.7
01/12/2012,14:00,73.5,42.8
01/12/2012,15:00,76.7,46.9
01/12/2012,16:00,79.9,50.9
01/12/2012,17:00,80.8,53.1
01/12/2012,18:00,80,53.5
01/12/2012,19:00,75,51.2
01/12/2012,20:00,69.3,48.9
01/12/2012,21:00,63.5,46.1
01/12/2012,22:00,60.4,43.4
01/12/2012,23:00,56.9,40.5
01/01/2013,00:00,54.2,39.9
01/01/2013,01:00,48.4,36.9
01/01/2013,02:00,41.9,33.9
01/01/2013,03:00,40.7,32.6
01/01/2013,04:00,42.5,32.6
01/01/2013,05:00,49.6,35.6
01/01/2013,06:00,64.3,43.4
01/01/2013,07:00,77,51.3
01/01/2013,08:00,82.2,55.9
01/01/2013,09:00,81.6,54.3
01/01/2013,10:00,78.9,50.4
01/01/2013,11:00,76.4,47.2
01/01/2013,12:00,75.3,45.1
01/01/2013,13:00,74.5,44.1
01/01/2013,14:00,73.9,44.4
01/01/2013,15:00,77.5,47.9
01/01/2013,16:00,80.6,52.1
01/01/2013,17:00,83.8,55.1
01/01/2013,18:00,82.8,55.4
01/01/2013,19:00,77.5,54.1
01/01/2013,20:00,69.6,50.5
01/01/2013,21:00,65.3,48.5
01/01/2013,22:00,63.9,46.9
01/01/2013,23:00,58.9,43.5
01/02/2013,00:00,48.5,34.6
01/02/2013,01:00,41.3,31.5
01/02/2013,02:00,37.3,28.3
01/02/2013,03:00,36.2,27.1
01/02/2013,04:00,38.6,28
01/02/2013,05:00,46.8,31.8
01/02/2013,06:00,62.9,39.9
01/02/2013,07:00,77.3,47.7
01/02/2013,08:00,79.5,50.3
01/02/2013,09:00,77.6,47
01/02/2013,10:00,73.6,42.2
01/02/2013,11:00,69.4,37.8
01/02/2013,12:00,67.2,34.6
01/02/2013,13:00,66.3,33.5
01/02/2013,14:00,67.7,34.9
01/02/2013,15:00,72,38.6
01/02/2013,16:00,77.1,44
01/02/2013,17:00,80.9,50.2
01/02/2013,18:00,81.6,52.9
01/02/2013,19:00,77.9,52.5
01/02/2013,20:00,69.2,48.7
01/02/2013,21:00,63.2,44.7
01/02/2013,22:00,60.3,41.8
01/02/2013,23:00,54.1,37.7
01/03/2013,00:00,56.2,38.8
01/03/2013,01:00,47.8,35.9
01/03/2013,02:00,43.6,32.2
01/03/2013,03:00,43.1,31.2
01/03/2013,04:00,45.3,32.2
01/03/2013,05:00,53.3,36.5
01/03/2013,06:00,68.6,44.3
01/03/2013,07:00,77,48.8
01/03/2013,08:00,74.7,47
01/03/2013,09:00,73,42.2
01/03/2013,10:00,69.7,39.2
01/03/2013,11:00,68.7,37.2
01/03/2013,12:00,68.8,36.1
01/03/2013,13:00,68.8,35.7
01/03/2013,14:00,69.7,36.2
01/03/2013,15:00,71.4,37.7
01/03/2013,16:00,74.8,40.9
01/03/2013,17:00,78.3,45.2
01/03/2013,18:00,80.4,49.3
01/03/2013,19:00,77.3,50.7
01/03/2013,20:00,72.1,50.1
01/03/2013,21:00,66.9,47.6
01/03/2013,22:00,64.3,45
01/03/2013,23:00,59.4,41.6
01/04/2013,00:00,41.8,28.6
01/04/2013,01:00,36.7,25.5
01/04/2013,02:00,34.7,23.3
01/04/2013,03:00,36.6,23.7
01/04/2013,04:00,46.1,28.2
01/04/2013,05:00,63.7,37.8
01/04/2013,06:00,72.1,43
01/04/2013,07:00,68.2,39.4
01/04/2013,08:00,64,33.5
01/04/2013,09:00,61,29.2
01/04/2013,10:00,59.7,26.7
01/04/2013,11:00,59,25.8
01/04/2013,12:00,58,24.7
01/04/2013,13:00,57.5,24.1
01/04/2013,14:00,58.9,25
01/04/2013,15:00,59.5,25.8
01/04/2013,16:00,60.9,27.5
01/04/2013,17:00,64.2,30.6
01/04/2013,18:00,63.8,34.5
01/04/2013,19:00,61.5,36.6
01/04/2013,20:00,58.5,37
01/04/2013,21:00,57.9,37.1
01/04/2013,22:00,54.1,35.5
01/04/2013,23:00,48.5,32.3
01/05/2013,00:00,45.4,28.7
01/05/2013,01:00,40.1,26.6
01/05/2013,02:00,37.3,25.1
01/05/2013,03:00,39,24.6
01/05/2013,04:00,48.2,27.4
01/05/2013,05:00,62.6,33.5
01/05/2013,06:00,69.5,37.2
01/05/2013,07:00,66.9,35.7
01/05/2013,08:00,63.9,31.5
01/05/2013,09:00,61.3,28
01/05/2013,10:00,59.5,25.8
01/05/2013,11:00,58.9,24.7
01/05/2013,12:00,59.3,24.3
01/05/2013,13:00,59.5,24.1
01/05/2013,14:00,60.9,24.4
01/05/2013,15:00,61.1,25.6
01/05/2013,16:00,61.4,26.3
01/05/2013,17:00,61.6,27.4
01/05/2013,18:00,61.2,30.1
01/05/2013,19:00,60.2,32.8
01/05/2013,20:00,60.7,35.6
01/05/2013,21:00,59.6,35.5
01/05/2013,22:00,58.3,34.7
01/05/2013,23:00,53.2,32.6
01/06/2013,00:00,36.1,21.7
01/06/2013,01:00,31.7,19.9
01/06/2013,02:00,28.6,18.5
01/06/2013,03:00,30.7,18.5
01/06/2013,04:00,37.9,21
01/06/2013,05:00,49.5,25.1
01/06/2013,06:00,57.2,28.6
01/06/2013,07:00,57.2,28.8
01/06/2013,08:00,56.7,27.1
01/06/2013,09:00,55.1,25.1
01/06/2013,10:00,54.6,23.8
01/06/2013,11:00,54.5,23.1
01/06/2013,12:00,55.3,22.8
01/06/2013,13:00,56.5,23.3
01/06/2013,14:00,57.8,23.3
01/06/2013,15:00,56.8,22.9
01/06/2013,16:00,56.7,22.6
01/06/2013,17:00,56,23.3
01/06/2013,18:00,53.8,24.2
01/06/2013,19:00,50.8,25.3
01/06/2013,20:00,49.4,27.1
01/06/2013,21:00,49.8,28.4
01/06/2013,22:00,47.4,27.7
01/06/2013,23:00,42,24.9
01/07/2013,00:00,42.1,29.9
01/07/2013,01:00,37.8,26.7
01/07/2013,02:00,34.4,24.3
01/07/2013,03:00,35.3,23.6
01/07/2013,04:00,43.4,26.6
01/07/2013,05:00,56,31.4
01/07/2013,06:00,63.6,34.3
01/07/2013,07:00,64.9,35.3
01/07/2013,08:00,66.9,33.9
01/07/2013,09:00,64.2,30.4
01/07/2013,10:00,60.3,27.2
01/07/2013,11:00,59.6,24.2
01/07/2013,12:00,60,22.4
01/07/2013,13:00,59.7,22.1
01/07/2013,14:00,61.3,22.6
01/07/2013,15:00,60.3,22.9
01/07/2013,16:00,61,23.7
01/07/2013,17:00,61.4,25.6
01/07/2013,18:00,57,27.4
01/07/2013,19:00,55.6,29.5
01/07/2013,20:00,54.4,31.9
01/07/2013,21:00,54.6,33.2
01/07/2013,22:00,53.1,33.4
01/07/2013,23:00,49,32.2
01/08/2013,00:00,42.4,29.1
01/08/2013,01:00,37.8,26.4
01/08/2013,02:00,33.4,24.6
01/08/2013,03:00,32.8,23.2
01/08/2013,04:00,38.9,25.2
01/08/2013,05:00,51.7,29.8
01/08/2013,06:00,58.5,32.7
01/08/2013,07:00,57.7,32.3
01/08/2013,08:00,56.8,29.2
01/08/2013,09:00,55,25.2
01/08/2013,10:00,53.7,22.6
01/08/2013,11:00,54.1,20.6
01/08/2013,12:00,54.2,19.5
01/08/2013,13:00,55.4,19.6
01/08/2013,14:00,57.6,20.8
01/08/2013,15:00,59.4,21.5
01/08/2013,16:00,60.5,22.4
01/08/2013,17:00,60.9,24.4
01/08/2013,18:00,59,28.2
01/08/2013,19:00,57.7,33.1
01/08/2013,20:00,57.1,36.3
01/08/2013,21:00,57.5,37.3
01/08/2013,22:00,54.1,36.4
01/08/2013,23:00,49.1,33.5
01/09/2013,00:00,44.5,32.3
01/09/2013,01:00,40.1,29.7
01/09/2013,02:00,35.8,27.6
01/09/2013,03:00,36.7,27.1
01/09/2013,04:00,42.9,29.2
01/09/2013,05:00,56.2,34.5
01/09/2013,06:00,67.1,39.8
01/09/2013,07:00,68.2,41.3
01/09/2013,08:00,66.9,38.7
01/09/2013,09:00,64,34.4
01/09/2013,10:00,61.5,31.4
01/09/2013,11:00,61.2,29.9
01/09/2013,12:00,60,28.5
01/09/2013,13:00,62,28.5
01/09/2013,14:00,64.1,30
01/09/2013,15:00,66.3,31
01/09/2013,16:00,69.2,34.2
01/09/2013,17:00,73,40.1
01/09/2013,18:00,73.2,46
01/09/2013,19:00,69.3,47.7
01/09/2013,20:00,65.8,47
01/09/2013,21:00,62.1,44.8
01/09/2013,22:00,57,40.9
01/09/2013,23:00,51.3,37.2
01/10/2013,00:00,36.6,25.2
01/10/2013,01:00,32.3,23.7
01/10/2013,02:00,28.5,21
01/10/2013,03:00,29,20.5
01/10/2013,04:00,35,23.4
01/10/2013,05:00,48.5,30.4
01/10/2013,06:00,61.1,38.3
01/10/2013,07:00,65.3,41.9
01/10/2013,08:00,65.6,40.4
01/10/2013,09:00,62,36.1
01/10/2013,10:00,58.5,31.8
01/10/2013,11:00,56.8,28.5
01/10/2013,12:00,56.2,27.8
01/10/2013,13:00,55.9,27.6
01/10/2013,14:00,57.4,28.8
01/10/2013,15:00,59.6,31
01/10/2013,16:00,63.7,35.6
01/10/2013,17:00,68.2,42.1
01/10/2013,18:00,66.9,44.1
01/10/2013,19:00,61.6,42.2
01/10/2013,20:00,54.4,38.5
01/10/2013,21:00,51.4,35.3
01/10/2013,22:00,47.3,32.3
01/10/2013,23:00,41.7,28.4
01/11/2013,00:00,51.7,37.8
01/11/2013,01:00,44.5,34.5
01/11/2013,02:00,38.1,30
01/11/2013,03:00,35.5,27.6
01/11/2013,04:00,36.8,27.7
01/11/2013,05:00,43.5,30.8
01/11/2013,06:00,57.6,38.5
01/11/2013,07:00,70.6,46.6
01/11/2013,08:00,73.6,48.9
01/11/2013,09:00,72.2,46.8
01/11/2013,10:00,69.9,43.9
01/11/2013,11:00,67.4,41.1
01/11/2013,12:00,65.3,39.1
01/11/2013,13:00,64.4,37.9
01/11/2013,14:00,66,38.9
01/11/2013,15:00,71.4,44.5
01/11/2013,16:00,78.2,52.3
01/11/2013,17:00,80.2,56.1
01/11/2013,18:00,78.8,55.9
01/11/2013,19:00,74.6,54.6
01/11/2013,20:00,69.6,52.9
01/11/2013,21:00,65.4,50
01/11/2013,22:00,62,46.8
01/11/2013,23:00,58,43.2
01/12/2013,00:00,47,35.2
01/12/2013,01:00,41.3,32
01/12/2013,02:00,34.2,27.2
01/12/2013,03:00,32.4,25.3
01/12/2013,04:00,32.9,25.2
01/12/2013,05:00,39.8,29.3
01/12/2013,06:00,52.4,37.6
01/12/2013,07:00,62.5,44.8
01/12/2013,08:00,66.6,48.5
01/12/2013,09:00,66.9,47.3
01/12/2013,10:00,64.8,43.6
01/12/2013,11:00,62.4,41.1
01/12/2013,12:00,62.1,39.5
01/12/2013,13:00,62.7,39.6
01/12/2013,14:00,65.1,41.5
01/12/2013,15:00,69.6,47
01/12/2013,16:00,74.1,52.4
01/12/2013,17:00,75.3,55.2
01/12/2013,18:00,74.6,55.8
01/12/2013,19:00,72,55
01/12/2013,20:00,65.7,51.8
01/12/2013,21:00,59.6,47.2
01/12/2013,22:00,55.6,42.5
01/12/2013,23:00,49.7,37.2
01/01/2014,00:00,43.8,30
01/01/2014,01:00,38.8,27.8
01/01/2014,02:00,31.7,24.4
01/01/2014,03:00,30.6,22.8
01/01/2014,04:00,32.1,23.6
01/01/2014,05:00,40.4,28.5
01/01/2014,06:00,56.1,38.3
01/01/2014,07:00,68.9,47.2
01/01/2014,08:00,73.7,52
01/01/2014,09:00,72.2,50
01/01/2014,10:00,66.8,44.5
01/01/2014,11:00,62.7,39.5
01/01/2014,12:00,60.1,36.2
01/01/2014,13:00,59.1,35.3
01/01/2014,14:00,60.9,36.5
01/01/2014,15:00,65.8,41
01/01/2014,16:00,70.2,46.3
01/01/2014,17:00,73.8,50.3
01/01/2014,18:00,71.1,49.2
01/01/2014,19:00,64.8,46.2
01/01/2014,20:00,57.7,42.4
01/01/2014,21:00,53.1,38.7
01/01/2014,22:00,51.3,36.7
01/01/2014,23:00,46.4,33.2
01/02/2014,00:00,36.2,22.3
01/02/2014,01:00,29.5,19.9
01/02/2014,02:00,22.6,16
01/02/2014,03:00,21.9,14.8
01/02/2014,04:00,25.8,16.7
01/02/2014,05:00,34.6,22.8
01/02/2014,06:00,52.7,34.1
01/02/2014,07:00,64.9,42.8
01/02/2014,08:00,64.2,42
01/02/2014,09:00,59.8,36.9
01/02/2014,10:00,55,30.2
01/02/2014,11:00,51.9,27.4
01/02/2014,12:00,50.9,25.7
01/02/2014,13:00,50.5,24.8
01/02/2014,14:00,52.4,26.2
01/02/2014,15:00,56.8,29.7
01/02/2014,16:00,59.1,33.6
01/02/2014,17:00,64.7,40
01/02/2014,18:00,64.2,41.1
01/02/2014,19:00,59.3,38.5
01/02/2014,20:00,52.5,35.1
01/02/2014,21:00,47.8,31.9
01/02/2014,22:00,45.5,29.6
01/02/2014,23:00,40.1,26.3
01/03/2014,00:00,60.9,43.5
01/03/2014,01:00,54,40.4
01/03/2014,02:00,45.7,35.5
01/03/2014,03:00,43.8,33.7
01/03/2014,04:00,45,33.4
01/03/2014,05:00,52.7,37.1
01/03/2014,06:00,69,45.4
01/03/2014,07:00,78.9,51.7
01/03/2014,08:00,75.9,50.7
01/03/2014,09:00,71.8,45
01/03/2014,10:00,68,40.4
01/03/2014,11:00,64.4,36.4
01/03/2014,12:00,62.4,33.9
01/03/2014,13:00,62.2,31.8
01/03/2014,14:00,61.7,31.7
01/03/2014,15:00,65.3,33.7
01/03/2014,16:00,69.8,37.6
01/03/2014,17:00,77.2,46.7
01/03/2014,18:00,86,57.7
01/03/2014,19:00,86,61.7
01/03/2014,20:00,78.6,59.3
01/03/2014,21:00,73.5,55.4
01/03/2014,22:00,70.7,53
01/03/2014,23:00,66.2,48.8
01/04/2014,00:00,48.1,35.6
01/04/2014,01:00,44,32.8
01/04/2014,02:00,39.8,30.1
01/04/2014,03:00,41.6,30
01/04/2014,04:00,49.2,33.1
01/04/2014,05:00,63.6,40.2
01/04/2014,06:00,71.1,44.4
01/04/2014,07:00,69.7,43
01/04/2014,08:00,68,39.2
01/04/2014,09:00,65.6,35.4
01/04/2014,10:00,62.8,32.4
01/04/2014,11:00,62.6,30.4
01/04/2014,12:00,61.8,29
01/04/2014,13:00,60.9,28.1
01/04/2014,14:00,61.1,27.8
01/04/2014,15:00,61.5,29
01/04/2014,16:00,61.7,30.6
01/04/2014,17:00,63.8,32.9
01/04/2014,18:00,64.2,36.9
01/04/2014,19:00,63.2,40.6
01/04/2014,20:00,62.1,41.7
01/04/2014,21:00,63,42.2
01/04/2014,22:00,59.8,41.7
01/04/2014,23:00,54.4,38.6
01/05/2014,00:00,44.3,31.4
01/05/2014,01:00,41.7,29.9
01/05/2014,02:00,37.4,27.4
01/05/2014,03:00,39,27.3
01/05/2014,04:00,46.4,30.5
01/05/2014,05:00,59.3,36.4
01/05/2014,06:00,66.6,39.3
01/05/2014,07:00,65.3,38.3
01/05/2014,08:00,64.3,34.9
01/05/2014,09:00,62.8,31.3
01/05/2014,10:00,60.4,29.4
01/05/2014,11:00,59.1,27.6
01/05/2014,12:00,59.2,26.2
01/05/2014,13:00,60.1,26
01/05/2014,14:00,61.5,27.2
01/05/2014,15:00,61.5,27.4
01/05/2014,16:00,62.6,28.6
01/05/2014,17:00,63.5,29.4
01/05/2014,18:00,62.6,31.6
01/05/2014,19:00,59.8,34
01/05/2014,20:00,59.9,37
01/05/2014,21:00,58.8,37.8
01/05/2014,22:00,57.1,37.2
01/05/2014,23:00,51.8,35.1
01/06/2014,00:00,44,30
01/06/2014,01:00,40.5,27.7
01/06/2014,02:00,37.3,25.5
01/06/2014,03:00,39.5,26.1
01/06/2014,04:00,46.4,28.9
01/06/2014,05:00,57.8,33
01/06/2014,06:00,64.6,36
01/06/2014,07:00,62.9,35.2
01/06/2014,08:00,62.7,32.1
01/06/2014,09:00,60.6,28.9
01/06/2014,10:00,59.1,27
01/06/2014,11:00,58.4,25.6
01/06/2014,12:00,58.8,24.7
01/06/2014,13:00,59,24.2
01/06/2014,14:00,60.2,24.9
01/06/2014,15:00,60.8,25.6
01/06/2014,16:00,60.5,25.8
01/06/2014,17:00,59.6,26.3
01/06/2014,18:00,57.4,27.6
01/06/2014,19:00,52.8,28.6
01/06/2014,20:00,52.5,30.8
01/06/2014,21:00,53.5,32.8
01/06/2014,22:00,52.4,33.4
01/06/2014,23:00,48.8,32.2
01/07/2014,00:00,35.6,24.3
01/07/2014,01:00,33.2,22.7
01/07/2014,02:00,29.6,20.4
01/07/2014,03:00,29.9,19.9
01/07/2014,04:00,37.3,22.5
01/07/2014,05:00,48.5,27.2
01/07/2014,06:00,55.4,31.1
01/07/2014,07:00,55.3,32
01/07/2014,08:00,55,30.3
01/07/2014,09:00,54.8,28.8
01/07/2014,10:00,55.3,28.1
01/07/2014,11:00,56.6,27.3
01/07/2014,12:00,57.4,26.8
01/07/2014,13:00,58.7,26.2
01/07/2014,14:00,59.6,27.3
01/07/2014,15:00,60.3,28.2
01/07/2014,16:00,60.2,28.9
01/07/2014,17:00,59.6,28.4
01/07/2014,18:00,56.7,29.7
01/07/2014,19:00,53.5,31.2
01/07/2014,20:00,49.4,31.2
01/07/2014,21:00,48.1,31.3
01/07/2014,22:00,45.8,29.8
01/07/2014,23:00,42.1,27.2
01/08/2014,00:00,33.8,23.8
01/08/2014,01:00,31.5,22.2
01/08/2014,02:00,28.4,19.9
01/08/2014,03:00,29.5,20.2
01/08/2014,04:00,36.4,23.2
01/08/2014,05:00,47.8,28.4
01/08/2014,06:00,53.5,31.2
01/08/2014,07:00,51.4,31.4
01/08/2014,08:00,49.1,28.4
01/08/2014,09:00,47.1,25.3
01/08/2014,10:00,46.2,23.4
01/08/2014,11:00,46.2,22.6
01/08/2014,12:00,46.6,22
01/08/2014,13:00,47.9,22.2
01/08/2014,14:00,49.3,23.1
01/08/2014,15:00,49.4,23.4
01/08/2014,16:00,50,24.4
01/08/2014,17:00,51.5,25.9
01/08/2014,18:00,52.4,28.6
01/08/2014,19:00,52.2,31.6
01/08/2014,20:00,52.5,33.2
